"","ccode","year","confid","dyadid","dyadep","state","rebel","rebelid","conf_dur","ep_dur","term","outcome","agree","peace","cease","checks","polariz","frag","intrafrag","rebfrag","pgm_lib","pgm_con","pgm_lib_log","pgm_con_log","checks_log"
"817",517,2000,"1-179",128,12801,"Rwanda","ALiR",2013,5,5,1,6,0,0,0,1,0,-0.352599149380927,-1.22354544964457,3,1,3,0.0953101798043249,1.1314021114911,0.0953101798043249
"818",517,2001,"1-179",828,82801,"Rwanda","FDLR",1380,1,1,0,0,0,0,0,1,0,-0.352599149380927,-1.22354544964457,3,1,3,0.0953101798043249,1.1314021114911,0.0953101798043249
"819",517,2002,"1-179",828,82801,"Rwanda","FDLR",1380,2,2,1,5,0,0,0,1,0,-0.352599149380927,-1.22354544964457,3,1,3,0.0953101798043249,1.1314021114911,0.0953101798043249
"820",517,2009,"1-179",828,82802,"Rwanda","FDLR",1380,3,1,0,0,0,0,0,3,0,-0.352599149380927,-1.09875871326347,3,0,0,0,0,1.1314021114911
"821",517,2010,"1-179",828,82802,"Rwanda","FDLR",1380,4,2,0,0,0,0,0,3,0,-0.344135134275674,-1.28278966947255,3,0,0,0,0,1.1314021114911
"822",517,2011,"1-179",828,82802,"Rwanda","FDLR",1380,5,3,0,0,0,0,0,3,0,-0.331293180322877,-1.28278966947255,3,0,0,0,0,1.1314021114911
"823",517,2012,"1-179",828,82802,"Rwanda","FDLR",1380,6,4,1,5,0,0,0,3,0,-0.331293180322877,-1.28278966947255,3,0,0,0,0,1.1314021114911
"824",520,1982,"1-141",209,20901,"Somalia","SSDF",1349,1,1,0,0,0,0,0,1,0,-1.72307571286213,-0.206070071774005,1,0,0,0,0,0.0953101798043249
"825",520,1983,"1-141",207,20701,"Somalia","SNM",1350,1,1,0,0,0,0,0,1,0,-1.72307571286213,-0.206070071774005,1,0,0,0,0,0.0953101798043249
"826",520,1983,"1-141",209,20901,"Somalia","SSDF",1349,2,2,0,0,0,0,0,1,0,-1.72307571286213,-0.206070071774005,1,0,0,0,0,0.0953101798043249
"827",520,1984,"1-141",207,20701,"Somalia","SNM",1350,2,2,1,5,0,0,0,1,0,-1.72307571286213,-0.206070071774005,1,0,0,0,0,0.0953101798043249
"828",520,1984,"1-141",209,20901,"Somalia","SSDF",1349,3,3,1,5,0,0,0,1,0,-1.72307571286213,-0.206070071774005,1,0,0,0,0,0.0953101798043249
"829",520,1986,"1-141",207,20702,"Somalia","SNM",1350,3,1,0,0,0,0,0,1,0,-1.72307571286213,-0.206070071774005,1,0,0,0,0,0.0953101798043249
"830",520,1987,"1-141",207,20702,"Somalia","SNM",1350,4,2,0,0,0,0,0,1,0,-1.72307571286213,-0.206070071774005,1,0,0,0,0,0.0953101798043249
"831",520,1988,"1-141",207,20702,"Somalia","SNM",1350,5,3,0,0,0,0,0,1,0,-1.72307571286213,-0.206070071774005,1,0,0,0,0,0.0953101798043249
"832",520,1989,"1-141",207,20702,"Somalia","SNM",1350,6,4,0,0,0,0,0,1,0,-1.72307571286213,-0.206070071774005,1,0,0,0,0,0.0953101798043249
"833",520,1989,"1-141",208,20801,"Somalia","SPM",1351,1,1,0,0,0,0,0,1,0,-1.72307571286213,-0.206070071774005,2,0,0,0,0,0.0953101798043249
"834",520,1990,"1-141",210,21001,"Somalia","USC/SSA",1352,1,1,0,0,0,0,0,1,0,-2.05780537164094,-0.206070071774005,3,0,0,0,0,0.0953101798043249
"835",520,1990,"1-141",207,20702,"Somalia","SNM",1350,7,5,0,0,0,0,0,1,0,-2.05780537164094,-0.206070071774005,1,0,0,0,0,0.0953101798043249
"836",520,1990,"1-141",208,20801,"Somalia","SPM",1351,2,2,0,0,0,0,0,1,0,-2.05780537164094,-0.206070071774005,2,0,0,0,0,0.0953101798043249
"837",520,1991,"1-141",208,20801,"Somalia","SPM",1351,3,3,1,5,0,0,0,1,0,-2.05780537164094,-0.206070071774005,2,0,0,0,0,0.0953101798043249
"838",520,1991,"1-141",211,21101,"Somalia","USC/SNA",1353,1,1,0,0,0,0,0,1,0,-2.05780537164094,-0.206070071774005,1,0,0,0,0,0.0953101798043249
"839",520,1991,"1-141",210,21001,"Somalia","USC/SSA",1352,2,2,1,4,0,0,0,1,0,-2.05780537164094,-0.206070071774005,3,0,0,0,0,0.0953101798043249
"840",520,1991,"1-141",207,20702,"Somalia","SNM",1350,8,6,1,5,0,0,0,1,0,-2.05780537164094,-0.206070071774005,1,0,0,0,0,0.0953101798043249
"841",520,1992,"1-141",211,21101,"Somalia","USC/SNA",1353,2,2,0,0,0,0,0,NA,NA,-0.119955535633738,1.8213511094653,1,0,0,0,0,NA
"842",520,1993,"1-141",211,21101,"Somalia","USC/SNA",1353,3,3,0,0,0,0,0,NA,NA,-0.119955535633738,1.8213511094653,1,0,0,0,0,NA
"843",520,1994,"1-141",211,21101,"Somalia","USC/SNA",1353,4,4,0,0,0,0,0,NA,NA,-0.119955535633738,1.8213511094653,1,0,0,0,0,NA
"844",520,1995,"1-141",211,21101,"Somalia","USC/SNA",1353,5,5,0,0,0,0,0,NA,NA,-0.119955535633738,1.8213511094653,1,0,0,0,0,NA
"845",520,1996,"1-141",211,21101,"Somalia","USC/SNA",1353,6,6,1,6,0,0,0,NA,NA,-0.119955535633738,1.8213511094653,1,0,0,0,0,NA
"846",520,2001,"1-141",212,21201,"Somalia","SRRC",1354,1,1,0,0,0,0,0,NA,NA,-0.119955535633738,1.8213511094653,2,0,0,0,0,NA
"847",520,2002,"1-141",212,21201,"Somalia","SRRC",1354,2,2,1,6,0,0,0,NA,NA,-0.119955535633738,1.8213511094653,2,0,0,0,0,NA
"848",520,2006,"1-141",632,63201,"Somalia","ARS/UIC",1355,1,1,0,0,0,0,0,NA,NA,-0.119955535633738,1.7046080966001,3,0,0,0,0,NA
"849",520,2007,"1-141",632,63201,"Somalia","ARS/UIC",1355,2,2,0,0,0,0,0,NA,NA,-0.119955535633738,1.7046080966001,3,0,0,0,0,NA
"850",520,2008,"1-141",632,63201,"Somalia","ARS/UIC",1355,3,3,1,6,0,0,0,NA,NA,-0.119955535633738,1.7046080966001,3,0,0,0,0,NA
"851",520,2008,"1-141",770,77001,"Somalia","Al-Shabaab",1578,1,1,0,0,0,0,0,NA,NA,-0.119955535633738,1.7046080966001,2,0,0,0,0,NA
"852",520,2009,"1-141",804,80401,"Somalia","Hizbul Islam",1882,1,1,0,0,0,0,0,NA,NA,-0.119955535633738,1.7046080966001,3,0,0,0,0,NA
"853",520,2009,"1-141",770,77001,"Somalia","Al-Shabaab",1578,2,2,0,0,0,0,0,NA,NA,-0.119955535633738,1.7046080966001,2,0,0,0,0,NA
"854",520,2010,"1-141",804,80401,"Somalia","Hizbul Islam",1882,2,2,1,6,0,0,0,1,0,-0.119955535633738,1.7046080966001,3,0,0,0,0,0.0953101798043249
"855",520,2010,"1-141",770,77001,"Somalia","Al-Shabaab",1578,3,3,0,0,0,0,0,1,0,-0.119955535633738,1.7046080966001,2,0,0,0,0,0.0953101798043249
"856",520,2011,"1-141",770,77001,"Somalia","Al-Shabaab",1578,4,4,0,0,0,0,0,1,0,0.163361888128597,1.7046080966001,2,0,0,0,0,0.0953101798043249
"857",520,2012,"1-141",770,77001,"Somalia","Al-Shabaab",1578,5,5,0,0,0,0,0,1,0,0.163361888128597,1.7046080966001,2,0,0,0,0,0.0953101798043249
"858",520,2013,"1-141",770,77001,"Somalia","Al-Shabaab",1578,6,6,0,0,0,0,0,1,0,0.0395044702946306,1.70241784992076,2,0,0,0,0,0.0953101798043249
"859",520,2014,"1-141",770,77001,"Somalia","Al-Shabaab",1578,7,7,NA,0,0,0,0,1,0,0.0395044702946306,1.70241784992076,2,0,0,0,0,0.0953101798043249
"860",522,1991,"1-184",43,4301,"Djibouti","FRUD",1382,1,1,0,0,0,0,0,1,0,-1.49665631910228,0.807605844425369,2,0,0,0,0,0.0953101798043249
"861",522,1992,"1-184",43,4301,"Djibouti","FRUD",1382,2,2,0,0,0,0,0,1,0,1.06429926552231,0.807605844425369,2,0,0,0,0,0.0953101798043249
"862",522,1993,"1-184",43,4301,"Djibouti","FRUD",1382,3,3,0,0,0,0,0,1,0,1.06429926552231,0.807605844425369,2,0,0,0,0,0.0953101798043249
"863",522,1994,"1-184",43,4301,"Djibouti","FRUD",1382,4,4,1,1,1,1,0,NA,0,1.06429926552231,0.807605844425369,2,0,0,0,0,NA
"864",522,1999,"1-184",44,4401,"Djibouti","FRUD - AD",1383,1,1,1,1,1,1,0,NA,0,1.84036126061389,0.796227016976812,2,0,0,0,0,NA
"865",530,1960,"1-70",755,75501,"Ethiopia","Military faction (forces of Mengistu Neway)",1253,1,1,1,3,0,0,0,NA,NA,2.38705235739303,-0.719234336859562,2,0,0,0,0,NA
"866",530,1964,"1-133",792,79201,"Ethiopia","Ogaden Liberation Front",1940,1,1,1,3,0,0,0,NA,NA,2.38705235739303,-1.41471436033755,NA,0,0,0,0,NA
"867",530,1964,"1-78",667,66701,"Ethiopia","ELF",1260,1,1,0,0,0,0,0,NA,NA,2.38705235739303,-1.41471436033755,3,0,0,0,0,NA
"868",530,1965,"1-78",667,66701,"Ethiopia","ELF",1260,2,2,0,0,0,0,0,NA,NA,2.38705235739303,-1.41471436033755,3,0,0,0,0,NA
"869",530,1966,"1-78",667,66701,"Ethiopia","ELF",1260,3,3,0,0,0,0,0,NA,NA,2.38705235739303,-1.41471436033755,3,0,0,0,0,NA
"870",530,1967,"1-78",667,66701,"Ethiopia","ELF",1260,4,4,0,0,0,0,0,NA,NA,2.38705235739303,-1.41471436033755,3,0,0,0,0,NA
"871",530,1968,"1-78",667,66701,"Ethiopia","ELF",1260,5,5,0,0,0,0,0,NA,NA,2.38705235739303,-1.41471436033755,3,0,0,0,0,NA
"872",530,1969,"1-78",667,66701,"Ethiopia","ELF",1260,6,6,0,0,0,0,0,NA,NA,2.38705235739303,-1.41471436033755,3,0,0,0,0,NA
"873",530,1970,"1-78",667,66701,"Ethiopia","ELF",1260,7,7,0,0,0,0,0,NA,NA,2.38705235739303,-1.41471436033755,3,0,0,0,0,NA
"874",530,1971,"1-78",667,66701,"Ethiopia","ELF",1260,8,8,0,0,0,0,0,NA,NA,2.38705235739303,-1.41471436033755,3,0,0,0,0,NA
"875",530,1972,"1-78",667,66701,"Ethiopia","ELF",1260,9,9,0,0,0,0,0,NA,NA,2.38705235739303,-1.41471436033755,3,0,0,0,0,NA
"876",530,1973,"1-78",53,5301,"Ethiopia","EPLF",1261,1,1,1,5,0,0,0,NA,NA,2.38705235739303,-1.41471436033755,1,0,0,0,0,NA
"877",530,1973,"1-78",667,66701,"Ethiopia","ELF",1260,10,10,0,0,0,0,0,NA,NA,2.38705235739303,-1.41471436033755,3,0,0,0,0,NA
"878",530,1974,"1-78",667,66701,"Ethiopia","ELF",1260,11,11,0,0,0,0,0,NA,NA,2.38705235739303,-1.41471436033755,3,0,0,0,0,NA
"879",530,1975,"1-78",53,5302,"Ethiopia","EPLF",1261,2,1,0,0,0,0,0,1,0,2.38705235739303,-1.41471436033755,1,0,0,0,0,0.0953101798043249
"880",530,1975,"1-168",51,5101,"Ethiopia","ALF",1371,1,1,0,0,0,0,0,1,0,2.38705235739303,-1.41471436033755,2,0,0,0,0,0.0953101798043249
